library,path,issue,value
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._11 Cabron.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._12 Tear.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._13 On Mercury.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._14 Minor Thing.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._15 Warm Tape.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._16 Venice Queen.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Specials/Real 80's (Hits + Extended Mixes) - Disc 2/._16 Ghost Town (12 Inch).mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Supremes/Forrest Gump [Disc 2]/._08 Stoned Love 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Supremes/Forrest Gump [Original Soundtrack] (2 of 2)/._08 Stoned Love 3.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Temptations/The Best Funk Album In The World...Ever! - Disc One/._11 Cloud Nine.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Three Tenors/A Tenors Christmas [1997]/._06 Mary's Boy Child 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Three Tenors/A Tenors Christmas [1997]/._07 White Christmas 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Three Tenors/A Tenors Christmas [1997]/._15 Hear My Song 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Three Tenors/A Tenors Christmas [1997]/._16 Las Golindrinas 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Three Tenors/Paris 1998/._23 Ständchen 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._01 handle with care 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._02 dirty world 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._03 rattled 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._04 last night 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._05 not alone anymore 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._06 congratulations 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._07 heading for the light 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._08 margarita 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._09 tweeter and the monkey man 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Traveling Wilburys/The Traveling Wilburys/._10 end of the line 2.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Tina Turner/Top Pop/._03 Steamy Windows 3.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tina Turner/Unknown Album/._Disco Inferno 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tokens/Unknown Album/._The Lion Sleeps Tonight 3.MP3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Tokens, The/Mediamarkt Oldies Vol.2/._06 The lion sleeps tonight.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tori Amos/Unknown Album/._Angie 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Torrinim Emiliana/The Lord of the Rings_ The Two Towers/._19 Gollum's Song 3.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tracy Ullman/Unknown Album/._My Guys Mad At Me 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tracy Ullman/Unknown Album/._They Don't Know 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Trainspotting/Unknown Album/._13 Born Slippy_ trainspotting (Nuxx).mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Trainspotting/Unknown Album/._9 Mile_ trainspotting _ Rock  End.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Trainspotting/Unknown Album/._Choose Life 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Trainspotting/Unknown Album/._For What You Dream Of For What You Dream Of (Full On Renaissance Mix).mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Trans X/The 80s CD 3/._07 Living On Video.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._01 Vent.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._02 Christiansands.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._03 Tricky Kid.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._04 Bad Dreams.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._05 Makes Me Wanna Die.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._06 Ghetto Youth.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._07 Sex Drive.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._08 Bad Things.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._09 Lyrics Of Fury.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._10 My Evil Is Strong.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Pre-Millennium Tension/._11 Piano.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Tricky/Unknown Album/._03 Maxinquaye.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Underworld/Late Night Sessions/._16 Luetin 1.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Underworld/Late Night Sessions/._16 Luetin.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Underworld/Late Night Sessions [Disc 2]/._16 Luetin.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Underworld/Moaner/._11 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Underworld/Unknown Album/.__Dubnobasswithm 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Unknown Artist/Unknown Album/05 Track 05.m4a,metadata_error,not a MP4 file
CONTEMPORARY,/data/Music/CONTEMPORARY/Various Artists/Billboard Hot 100/._03 All About That Bass - Meghan Trainor.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Various Artists/Billboard Hot 100/._05 Rude - MAGIC!.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Various Artists/Cheerleader (Felix Jaehn Remix) - OMI - Cheerleader (Felix Jaehn Remix) - OMI/._04 Cheerleader (Felix Jaehn Remix) - OMI - Cheerleader (Felix Jaehn Remix) - OMI.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Various Artists/I Need Your Love (Feat.Mohombi, Faydee, Costi) - Shaggy - I Need Your Love (Feat.Mohombi, Faydee, Costi) - Shaggy/._78 I Need Your Love (Feat.Mohombi, Faydee, Costi) - Shaggy - I Need Your Love (Feat.Mohombi, Faydee, Costi) - Shaggy.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Various Artists/Lean On (Feat. MØ) - Major Lazer & DJ Snake - Lean On (Feat. MØ) - Major Lazer & DJ Snake/._IANW.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Various Artists/Women and Songs, Vol. 2/._16 Vintage Cafe - Listen To Your Heart.mp3",metadata_error,can't sync to MPEG frame
